Year;Month;Day;Hour;Direct Inclined;Diffuse Inclined;Reflected;Global Inclined;Direct Horiz;Diffus Horiz;Global Horiz;Top of Atmosphere;;;
2004;5;4;11;168.5176;40.2344;2.2082;210.9602;192.7166;42.9715;235.688;310.2001;;;2243
2004;5;4;11.25;162.5295;39.111;2.1412;203.7817;186.6698;41.8669;228.5367;301.5081;;;2243.25
2004;5;4;11.5;142.3128;44.2591;1.9822;188.5541;164.304;47.2624;211.5664;291.6155;;;2243.5
2004;5;4;11.75;135.6383;42.4255;1.9024;179.9661;157.598;45.4468;203.0448;280.5649;;;2243.75
2004;5;4;12;121.9029;43.5145;1.7743;167.1917;142.7126;46.6608;189.3735;268.4033;;;2244
2004;5;4;12.25;101.6649;47.2908;1.5998;150.5555;120.1035;50.6478;170.7513;255.1831;;;2244.25
2004;5;4;12.5;73.1873;54.402;1.3629;128.9522;87.4367;58.0294;145.4661;240.9607;;;2244.5
2004;5;4;12.75;75.4072;46.8161;1.3274;123.5506;91.3345;50.3374;141.6719;225.797;;;2244.75
2004;5;4;13;68.0125;43.2891;1.2234;112.525;83.783;46.7967;130.5798;209.7571;;;2245
2004;5;4;13.25;75.5202;31.9342;1.2198;108.6742;94.9728;35.2161;130.189;192.9095;;;2245.25
2004;5;4;13.5;51.8958;36.0495;0.9979;88.9431;66.9972;39.513;106.5102;175.3265;;;2245.5
2004;5;4;13.75;40.3883;33.8517;0.8555;75.0955;54.023;37.2848;91.3078;157.0833;;;2245.75
2004;5;4;14;30.9838;30.4499;0.7245;62.1582;43.5384;33.7877;77.3261;138.258;;;2246
2004;5;4;14.25;34.2828;19.7043;0.6988;54.6859;51.6174;22.9706;74.588;118.9313;;;2246.25
2004;5;4;14.5;25.3578;15.6861;0.5744;41.6183;42.4182;18.8888;61.3071;99.1859;;;2246.5
2004;5;4;14.75;13.7172;13.9961;0.419;28.1324;27.6375;17.0857;44.7232;79.1063;;;2246.75
2004;5;4;15;4.9734;11.5745;0.2773;16.8253;15.3094;14.2928;29.6022;58.7786;;;2247
2004;5;4;15.25;0.3193;8.5956;0.152;9.0668;5.6572;10.5663;16.2235;38.2898;;;2247.25
2004;5;4;15.5;0;4.5523;0.0537;4.606;0.6155;5.1122;5.7276;17.7276;;;2247.5
2004;5;4;15.75;0;1.9492;0.0205;1.9697;0.0724;2.1161;2.1885;1.3485;;;2247.75
2004;5;4;16;0;0.01;0.0001;0.0101;0;0.0109;0.0109;0;;;2248
2004;5;4;16.25;0;0;0;0;0;0;0;0;;;2248.25
2004;5;4;16.5;0;0;0;0;0;0;0;0;;;2248.5
2004;5;4;16.75;0;0;0;0;0;0;0;0;;;2248.75
2004;5;4;17;0;0;0;0;0;0;0;0;;;2249
2004;5;4;17.25;0;0;0;0;0;0;0;0;;;2249.25
2004;5;4;17.5;0;0;0;0;0;0;0;0;;;2249.5
2004;5;4;17.75;0;0;0;0;0;0;0;0;;;2249.75
2004;5;4;18;0;0;0;0;0;0;0;0;;;2250
2004;5;4;18.25;0;0;0;0;0;0;0;0;;;2250.25
2004;5;4;18.5;0;0;0;0;0;0;0;0;;;2250.5
2004;5;4;18.75;0;0;0;0;0;0;0;0;;;2250.75
2004;5;4;19;0;0;0;0;0;0;0;0;;;2251
2004;5;4;19.25;0;0;0;0;0;0;0;0;;;2251.25
2004;5;4;19.5;0;0;0;0;0;0;0;0;;;2251.5
2004;5;4;19.75;0;0;0;0;0;0;0;0;;;2251.75
2004;5;4;20;0;0;0;0;0;0;0;0;;;2252
2004;5;4;20.25;0;0;0;0;0;0;0;0;;;2252.25
2004;5;4;20.5;0;0;0;0;0;0;0;0;;;2252.5
2004;5;4;20.75;0;0;0;0;0;0;0;0;;;2252.75
2004;5;4;21;0;0;0;0;0;0;0;0;;;2253
2004;5;4;21.25;0;0;0;0;0;0;0;0;;;2253.25
2004;5;4;21.5;0;0;0;0;0;0;0;0;;;2253.5
2004;5;4;21.75;0;0;0;0;0;0;0;0;;;2253.75
2004;5;4;22;0;0;0;0;0;0;0;0;;;2254
2004;5;4;22.25;0;0;0;0;0;0;0;0;;;2254.25
2004;5;4;22.5;0;0;0;0;0;0;0;0;;;2254.5
2004;5;4;22.75;0;0;0;0;0;0;0;0;;;2254.75
2004;5;4;23;0;0;0;0;0;0;0;0;;;2255
2004;5;4;23.25;0;0;0;0;0;0;0;0;;;2255.25
2004;5;4;23.5;0;0;0;0;0;0;0;0;;;2255.5
2004;5;4;23.75;0;0;0;0;0;0;0;0;;;2255.75
2004;5;4;24;0;0;0;0;0;0;0;0;;;2256
2004;5;5;0.25;0;0;0;0;0;0;0;0;;;2256.25
2004;5;5;0.5;0;0;0;0;0;0;0;0;;;2256.5
2004;5;5;0.75;0;0;0;0;0;0;0;0;;;2256.75
2004;5;5;1;0;0;0;0;0;0;0;0;;;2257
2004;5;5;1.25;0;0;0;0;0;0;0;0;;;2257.25
2004;5;5;1.5;0;0;0;0;0;0;0;0;;;2257.5
2004;5;5;1.75;0;0;0;0;0;0;0;0;;;2257.75
2004;5;5;2;0;0;0;0;0;0;0;0;;;2258
2004;5;5;2.25;0;0;0;0;0;0;0;0;;;2258.25
2004;5;5;2.5;0;0;0;0;0;0;0;0;;;2258.5
2004;5;5;2.75;0;0;0;0;0;0;0;0;;;2258.75
2004;5;5;3;0;0.3408;0.0035;0.3442;0;0.3692;0.3692;0;;;2259
2004;5;5;3.25;0;2.7267;0.0292;2.7559;0.1416;2.9787;3.1203;5.241;;;2259.25
2004;5;5;3.5;0;6.1766;0.0833;6.2599;1.701;7.1859;8.8869;24.9314;;;2259.5
2004;5;5;3.75;1.1843;9.5507;0.1952;10.9302;8.8891;11.9398;20.8289;45.4388;;;2259.75
2004;5;5;4;7.611;12.2404;0.3277;20.1791;19.7739;15.2001;34.9741;65.8438;;;2260
2004;5;5;4.25;17.4808;14.3757;0.4745;32.331;33.0609;17.5858;50.6467;86.0588;;;2260.25
2004;5;5;4.5;28.0236;17.0817;0.6162;45.7215;45.3961;20.3682;65.7642;105.9975;;;2260.5
2004;5;5;4.75;39.0706;19.8322;0.7571;59.6599;57.6623;23.1406;80.8029;125.5744;;;2260.75
2004;5;5;5;50.7484;22.3063;0.8995;73.9542;70.4062;25.6017;96.0079;144.7057;;;2261
2004;5;5;5.25;63.216;24.3063;1.0446;88.5669;83.9383;27.5551;111.4934;163.3094;;;2261.25
2004;5;5;5.5;75.948;26.0425;1.1884;103.1788;97.6076;29.228;126.8356;181.3059;;;2261.5
2004;5;5;5.75;89.5139;27.148;1.3345;117.9964;112.1951;30.2411;142.4363;198.6182;;;2261.75
2004;5;5;6;102.0617;28.5184;1.4706;132.0507;125.4243;31.5393;156.9636;215.172;;;2262
2004;5;5;6.25;113.507;30.1199;1.5964;145.2233;137.2946;33.0886;170.3832;230.8966;;;2262.25
2004;5;5;6.5;124.0203;31.8056;1.7129;157.5389;148.0878;34.7341;182.8219;245.7245;;;2262.5
2004;5;5;6.75;133.9133;33.3777;1.8221;169.1132;158.2126;36.2686;194.4812;259.5923;;;2262.75
2004;5;5;7;144.2266;34.2981;1.9304;180.4551;168.905;37.132;206.0371;272.4406;;;2263
2004;5;5;7.25;158.0964;33.0495;2.0569;193.2028;183.7947;35.7417;219.5364;284.2144;;;2263.25
2004;5;5;7.5;182.3056;26.4561;2.2433;211.0049;210.6679;28.7626;239.4305;294.8632;;;2263.5
2004;5;5;7.75;193.1151;25.7314;2.3422;221.1886;222.0466;27.9409;249.9874;304.3415;;;2263.75
2004;5;5;8;202.2723;25.2447;2.4267;229.9436;231.6252;27.3794;259.0046;312.6086;;;2264
2004;5;5;8.25;209.0238;25.3127;2.492;236.8285;238.5674;27.411;265.9784;319.6293;;;2264.25
2004;5;5;8.5;211.687;26.6804;2.5278;240.8952;240.9833;28.8155;269.7988;325.3733;;;2264.5
2004;5;5;8.75;212.9797;28.0904;2.5508;243.6209;241.9854;30.2688;272.2542;329.8161;;;2264.75
2004;5;5;9;215.6578;28.2705;2.5779;246.5062;244.7026;30.4399;275.1425;332.9388;;;2265
2004;5;5;9.25;220.8531;26.7011;2.6159;250.1701;250.4103;28.7863;279.1966;334.7278;;;2265.25
2004;5;5;9.5;221.9857;26.3864;2.6243;250.9964;251.6477;28.4538;280.1016;335.1756;;;2265.5
2004;5;5;9.75;219.3122;27.2025;2.6049;249.1196;248.7096;29.3142;278.0239;334.2802;;;2265.75
2004;5;5;10;215.7096;27.844;2.5752;246.1287;244.8538;29.9984;274.8522;332.0455;;;2266
2004;5;5;10.25;211.8068;28.0266;2.5391;242.3725;240.7913;30.2095;271.0008;328.4811;;;2266.25
2004;5;5;10.5;209.0384;27.0968;2.5055;238.6407;238.1559;29.2623;267.4181;323.6021;;;2266.5
2004;5;5;10.75;206.8475;25.3189;2.4712;234.6375;236.3238;27.4298;263.7536;317.4295;;;2266.75
2004;5;5;11;195.6438;27.1214;2.3768;225.142;224.3182;29.3679;253.6862;309.9898;;;2267
2004;5;5;11.25;185.8143;27.7518;2.2868;215.8529;213.9875;30.0835;244.071;301.3147;;;2267.25
2004;5;5;11.5;177.6424;27.0808;2.2028;206.9259;205.6682;29.442;235.1101;291.4415;;;2267.5
2004;5;5;11.75;156.6053;32.0128;2.0347;190.6528;182.4793;34.6872;217.1665;280.4124;;;2267.75
2004;5;5;12;143.089;32.9275;1.9091;177.9256;168.0345;35.7329;203.7674;268.2746;;;2268
2004;5;5;12.25;134.492;31.0084;1.8106;167.3109;159.4228;33.8263;193.2491;255.0801;;;2268.25
2004;5;5;12.5;119.7874;31.6517;1.6697;153.1088;143.6024;34.6115;178.2139;240.8855;;;2268.5
2004;5;5;12.75;103.4953;32.7341;1.5146;137.744;125.7946;35.8634;161.658;225.7514;;;2268.75
2004;5;5;13;90.2042;32.0015;1.375;123.5807;111.5285;35.2269;146.7554;209.7428;;;2269
2004;5;5;13.25;78.7992;30.0194;1.2444;110.0629;99.5216;33.292;132.8136;192.9281;;;2269.25
2004;5;5;13.5;60.4205;31.4731;1.0614;92.955;78.3862;34.9039;113.2901;175.3794;;;2269.5
2004;5;5;13.75;42.3998;32.6578;0.8732;75.9308;57.054;36.1459;93.1999;157.1718;;;2269.75
2004;5;5;14;42.5137;23.955;0.8193;67.288;60.108;27.3377;87.4457;138.3832;;;2270
2004;5;5;14.25;33.8446;19.8495;0.6977;54.3918;51.2878;23.181;74.4688;119.0942;;;2270.25
2004;5;5;14.5;23.2217;17.0053;0.5576;40.7846;39.2316;20.2816;59.5132;99.3873;;;2270.5
2004;5;5;14.75;12.8203;14.6148;0.4117;27.8467;26.2101;17.7264;43.9365;79.3469;;;2270.75
2004;5;5;15;4.5354;12.0159;0.2721;16.8233;14.3412;14.697;29.0382;59.0589;;;2271
2004;5;5;15.25;0.2741;8.7652;0.15;9.1894;5.3285;10.6782;16.0068;38.6101;;;2271.25
2004;5;5;15.5;0;4.5504;0.0534;4.6038;0.6012;5.1029;5.7041;18.088;;;2271.5
2004;5;5;15.75;0;1.9654;0.0207;1.9861;0.072;2.1334;2.2054;1.4928;;;2271.75
2004;5;5;16;0;0.0148;0.0002;0.0149;0;0.016;0.016;0;;;2272
2004;5;5;16.25;0;0;0;0;0;0;0;0;;;2272.25
2004;5;5;16.5;0;0;0;0;0;0;0;0;;;2272.5
2004;5;5;16.75;0;0;0;0;0;0;0;0;;;2272.75
2004;5;5;17;0;0;0;0;0;0;0;0;;;2273
2004;5;5;17.25;0;0;0;0;0;0;0;0;;;2273.25
2004;5;5;17.5;0;0;0;0;0;0;0;0;;;2273.5
2004;5;5;17.75;0;0;0;0;0;0;0;0;;;2273.75
2004;5;5;18;0;0;0;0;0;0;0;0;;;2274
2004;5;5;18.25;0;0;0;0;0;0;0;0;;;2274.25
2004;5;5;18.5;0;0;0;0;0;0;0;0;;;2274.5
2004;5;5;18.75;0;0;0;0;0;0;0;0;;;2274.75
2004;5;5;19;0;0;0;0;0;0;0;0;;;2275
2004;5;5;19.25;0;0;0;0;0;0;0;0;;;2275.25
2004;5;5;19.5;0;0;0;0;0;0;0;0;;;2275.5
2004;5;5;19.75;0;0;0;0;0;0;0;0;;;2275.75
2004;5;5;20;0;0;0;0;0;0;0;0;;;2276
2004;5;5;20.25;0;0;0;0;0;0;0;0;;;2276.25
2004;5;5;20.5;0;0;0;0;0;0;0;0;;;2276.5
2004;5;5;20.75;0;0;0;0;0;0;0;0;;;2276.75
2004;5;5;21;0;0;0;0;0;0;0;0;;;2277
2004;5;5;21.25;0;0;0;0;0;0;0;0;;;2277.25
2004;5;5;21.5;0;0;0;0;0;0;0;0;;;2277.5
2004;5;5;21.75;0;0;0;0;0;0;0;0;;;2277.75
2004;5;5;22;0;0;0;0;0;0;0;0;;;2278
2004;5;5;22.25;0;0;0;0;0;0;0;0;;;2278.25
2004;5;5;22.5;0;0;0;0;0;0;0;0;;;2278.5
2004;5;5;22.75;0;0;0;0;0;0;0;0;;;2278.75
2004;5;5;23;0;0;0;0;0;0;0;0;;;2279
2004;5;5;23.25;0;0;0;0;0;0;0;0;;;2279.25
2004;5;5;23.5;0;0;0;0;0;0;0;0;;;2279.5
2004;5;5;23.75;0;0;0;0;0;0;0;0;;;2279.75
2004;5;5;24;0;0;0;0;0;0;0;0;;;2280
2004;5;6;0.25;0;0;0;0;0;0;0;0;;;2280.25
2004;5;6;0.5;0;0;0;0;0;0;0;0;;;2280.5
2004;5;6;0.75;0;0;0;0;0;0;0;0;;;2280.75
2004;5;6;1;0;0;0;0;0;0;0;0;;;2281
2004;5;6;1.25;0;0;0;0;0;0;0;0;;;2281.25
2004;5;6;1.5;0;0;0;0;0;0;0;0;;;2281.5
2004;5;6;1.75;0;0;0;0;0;0;0;0;;;2281.75
2004;5;6;2;0;0;0;0;0;0;0;0;;;2282
2004;5;6;2.25;0;0;0;0;0;0;0;0;;;2282.25
2004;5;6;2.5;0;0;0;0;0;0;0;0;;;2282.5
2004;5;6;2.75;0;0;0;0;0;0;0;0;;;2282.75
2004;5;6;3;0;0.3649;0.0037;0.3686;0;0.3954;0.3954;0;;;2283
2004;5;6;3.25;0;2.706;0.0291;2.7351;0.1504;2.955;3.1054;5.5127;;;2283.25
2004;5;6;3.5;0;6.222;0.083;6.305;1.6418;7.2143;8.8561;25.2719;;;2283.5
2004;5;6;3.75;1.0643;9.8025;0.1923;11.0591;8.3959;12.134;20.5299;45.7393;;;2283.75
2004;5;6;4;7.0836;12.7131;0.3222;20.1189;18.73;15.656;34.386;66.1045;;;2284
2004;5;6;4.25;16.5089;15.0053;0.4671;31.9813;31.5962;18.2558;49.852;86.2802;;;2284.25
2004;5;6;4.5;27.6296;17.2021;0.6155;45.4472;45.1449;20.5454;65.6903;106.18;;;2284.5
2004;5;6;4.75;39.7232;19.2724;0.7651;59.7607;59.0446;22.6158;81.6604;125.7187;;;2284.75
2004;5;6;5;51.5458;21.6649;0.9082;74.1189;71.9484;24.9897;96.9381;144.8127;;;2285
2004;5;6;5.25;63.7984;23.78;1.0514;88.6298;85.1595;27.0626;112.2221;163.3801;;;2285.25
2004;5;6;5.5;76.5832;25.4779;1.1953;103.2565;98.8854;28.6948;127.5803;181.3416;;;2285.5
2004;5;6;5.75;89.2425;27.04;1.3353;117.6178;112.3269;30.1877;142.5146;198.6201;;;2285.75
2004;5;6;6;101.63;28.4728;1.4703;131.573;125.373;31.5513;156.9243;215.1416;;;2286
2004;5;6;6.25;113.0738;30.0567;1.5959;144.7265;137.2558;33.0823;170.3381;230.8355;;;2286.25
2004;5;6;6.5;123.565;31.7374;1.7123;157.0146;148.0324;34.7226;182.7551;245.6345;;;2286.5
2004;5;6;6.75;133.4497;33.2987;1.8214;168.5698;158.1561;36.2461;194.4023;259.4753;;;2286.75
2004;5;6;7;144.2864;33.9517;1.9329;180.1709;169.4726;36.8303;206.3029;272.2985;;;2287
2004;5;6;7.25;159.6165;31.9841;2.0685;193.6691;186.0886;34.6875;220.776;284.0494;;;2287.25
2004;5;6;7.5;176.8015;28.6915;2.2114;207.7043;204.8606;31.1637;236.0243;294.6774;;;2287.5
2004;5;6;7.75;189.7191;26.9519;2.3234;218.9944;218.7119;29.274;247.9859;304.1372;;;2287.75
2004;5;6;8;201.2966;25.3282;2.423;229.0478;231.0943;27.5143;258.6085;312.3883;;;2288
2004;5;6;8.25;207.5259;25.6274;2.485;235.6384;237.4467;27.7885;265.2352;319.3952;;;2288.25
2004;5;6;8.5;210.1795;26.9956;2.5207;239.6959;239.8503;29.1939;269.0442;325.1281;;;2288.5
2004;5;6;8.75;211.8548;28.2275;2.5461;242.6283;241.2858;30.4608;271.7465;329.5622;;;2288.75
2004;5;6;9;214.0319;28.634;2.57;245.2359;243.4356;30.8689;274.3045;332.6788;;;2289
2004;5;6;9.25;217.8367;27.6942;2.5995;248.1304;247.5744;29.8743;277.4487;334.4643;;;2289.25
2004;5;6;9.5;218.7324;27.4855;2.6065;248.8245;248.5454;29.6531;278.1985;334.9112;;;2289.5
2004;5;6;9.75;216.4373;28.134;2.5894;247.1607;246.0306;30.3376;276.3683;334.0176;;;2289.75
2004;5;6;10;213.0199;28.6965;2.5608;244.2772;242.3778;30.9395;273.3172;331.7873;;;2290
2004;5;6;10.25;211.3614;27.8527;2.5385;241.7526;240.8652;30.0754;270.9407;328.2298;;;2290.25
2004;5;6;10.5;211.0877;25.7822;2.5204;239.3903;241.0803;27.9284;269.0087;323.3603;;;2290.5
2004;5;6;10.75;207.1102;24.8286;2.4751;234.4139;237.2163;26.9596;264.1759;317.1998;;;2290.75
2004;5;6;11;198.0238;25.656;2.3939;226.0737;227.6312;27.8753;255.5065;309.7745;;;2291
2004;5;6;11.25;188.0383;26.3599;2.3029;216.7011;217.1206;28.6702;245.7907;301.1164;;;2291.25
2004;5;6;11.5;177.8319;26.6442;2.2063;206.6825;206.4544;29.0335;235.4879;291.2624;;;2291.5
2004;5;6;11.75;165.9941;27.1949;2.0956;195.2847;193.9792;29.6888;223.668;280.2548;;;2291.75
2004;5;6;12;154.5228;27.094;1.9832;183.6001;182.0073;29.6695;211.6767;268.1407;;;2292
2004;5;6;12.25;142.1483;26.9745;1.8614;170.9843;169.033;29.6432;198.6761;254.9719;;;2292.25
2004;5;6;12.5;130.0891;26.2783;1.738;158.1055;156.4855;29.0207;185.5061;240.805;;;2292.5
2004;5;6;12.75;118.786;24.8081;1.6162;145.2103;144.9146;27.59;172.5047;225.7004;;;2292.75
2004;5;6;13;104.9853;24.226;1.475;130.6863;130.3149;27.1134;157.4282;209.723;;;2293
2004;5;6;13.25;90.671;23.6177;1.327;115.6157;115.0113;26.6216;141.6329;192.9411;;;2293.25
2004;5;6;13.5;74.2373;23.9099;1.161;99.3081;96.8216;27.094;123.9156;175.4266;;;2293.5
2004;5;6;13.75;61.6356;22.0238;1.0179;84.6773;83.3794;25.2649;108.6443;157.2544;;;2293.75
2004;5;6;14;48.667;20.2505;0.869;69.7865;69.1947;23.5526;92.7473;138.5025;;;2294
2004;5;6;14.25;35.9362;18.3991;0.7178;55.0531;54.8746;21.7408;76.6154;119.2511;;;2294.25
2004;5;6;14.5;23.2163;16.8804;0.5603;40.6571;39.5974;20.2091;59.8065;99.5826;;;2294.5
2004;5;6;14.75;12.6552;14.6436;0.4126;27.7114;26.2372;17.8042;44.0414;79.5813;;;2294.75
2004;5;6;15;4.4358;12.0509;0.2733;16.76;14.3928;14.7725;29.1653;59.3328;;;2295
2004;5;6;15.25;0.2509;8.8062;0.1515;9.2086;5.4159;10.7503;16.1662;38.9239;;;2295.25
2004;5;6;15.5;0;4.6214;0.0545;4.6758;0.6275;5.1869;5.8144;18.4418;;;2295.5
2004;5;6;15.75;0;2.0195;0.0213;2.0408;0.0833;2.192;2.2753;1.6421;;;2295.75
2004;5;6;16;0;0.0234;0.0002;0.0236;0;0.0253;0.0253;0;;;2296
2004;5;6;16.25;0;0;0;0;0;0;0;0;;;2296.25
2004;5;6;16.5;0;0;0;0;0;0;0;0;;;2296.5
2004;5;6;16.75;0;0;0;0;0;0;0;0;;;2296.75
2004;5;6;17;0;0;0;0;0;0;0;0;;;2297
2004;5;6;17.25;0;0;0;0;0;0;0;0;;;2297.25
2004;5;6;17.5;0;0;0;0;0;0;0;0;;;2297.5
2004;5;6;17.75;0;0;0;0;0;0;0;0;;;2297.75
2004;5;6;18;0;0;0;0;0;0;0;0;;;2298
2004;5;6;18.25;0;0;0;0;0;0;0;0;;;2298.25
2004;5;6;18.5;0;0;0;0;0;0;0;0;;;2298.5
2004;5;6;18.75;0;0;0;0;0;0;0;0;;;2298.75
2004;5;6;19;0;0;0;0;0;0;0;0;;;2299
2004;5;6;19.25;0;0;0;0;0;0;0;0;;;2299.25
2004;5;6;19.5;0;0;0;0;0;0;0;0;;;2299.5
2004;5;6;19.75;0;0;0;0;0;0;0;0;;;2299.75
2004;5;6;20;0;0;0;0;0;0;0;0;;;2300
2004;5;6;20.25;0;0;0;0;0;0;0;0;;;2300.25
2004;5;6;20.5;0;0;0;0;0;0;0;0;;;2300.5
2004;5;6;20.75;0;0;0;0;0;0;0;0;;;2300.75
2004;5;6;21;0;0;0;0;0;0;0;0;;;2301
2004;5;6;21.25;0;0;0;0;0;0;0;0;;;2301.25
2004;5;6;21.5;0;0;0;0;0;0;0;0;;;2301.5
2004;5;6;21.75;0;0;0;0;0;0;0;0;;;2301.75
2004;5;6;22;0;0;0;0;0;0;0;0;;;2302
2004;5;6;22.25;0;0;0;0;0;0;0;0;;;2302.25
2004;5;6;22.5;0;0;0;0;0;0;0;0;;;2302.5
2004;5;6;22.75;0;0;0;0;0;0;0;0;;;2302.75
2004;5;6;23;0;0;0;0;0;0;0;0;;;2303
2004;5;6;23.25;0;0;0;0;0;0;0;0;;;2303.25
2004;5;6;23.5;0;0;0;0;0;0;0;0;;;2303.5
2004;5;6;23.75;0;0;0;0;0;0;0;0;;;2303.75
2004;5;6;24;0;0;0;0;0;0;0;0;;;2304
2004;5;7;0.25;0;0;0;0;0;0;0;0;;;2304.25
2004;5;7;0.5;0;0;0;0;0;0;0;0;;;2304.5
2004;5;7;0.75;0;0;0;0;0;0;0;0;;;2304.75
2004;5;7;1;0;0;0;0;0;0;0;0;;;2305
2004;5;7;1.25;0;0;0;0;0;0;0;0;;;2305.25
2004;5;7;1.5;0;0;0;0;0;0;0;0;;;2305.5
2004;5;7;1.75;0;0;0;0;0;0;0;0;;;2305.75
2004;5;7;2;0;0;0;0;0;0;0;0;;;2306
2004;5;7;2.25;0;0;0;0;0;0;0;0;;;2306.25
2004;5;7;2.5;0;0;0;0;0;0;0;0;;;2306.5
2004;5;7;2.75;0;0;0;0;0;0;0;0;;;2306.75
2004;5;7;3;0;0.4136;0.0042;0.4178;0;0.4482;0.4482;0;;;2307
2004;5;7;3.25;0;2.8653;0.0308;2.8961;0.1594;3.1293;3.2887;5.7867;;;2307.25
2004;5;7;3.5;0;6.349;0.0875;6.4366;1.9087;7.4337;9.3425;25.6058;;;2307.5
2004;5;7;3.75;1.1317;9.4037;0.2012;10.7365;9.5118;11.9616;21.4734;46.0334;;;2307.75
2004;5;7;4;7.6189;11.9892;0.3345;19.9426;20.6227;15.0783;35.701;66.3589;;;2308
2004;5;7;4.25;17.6284;13.99;0.4823;32.1006;34.1674;17.3082;51.4756;86.4953;;;2308.25
2004;5;7;4.5;27.5707;17.0833;0.618;45.272;45.4784;20.4804;65.9588;106.3564;;;2308.5
2004;5;7;4.75;39.3614;19.3218;0.765;59.4482;58.9275;22.724;81.6515;125.8571;;;2308.75
2004;5;7;5;51.137;21.709;0.9079;73.7539;71.8077;25.094;96.9017;144.9139;;;2309
2004;5;7;5.25;63.403;23.7881;1.0512;88.2423;85.072;27.1298;112.2018;163.4452;;;2309.25
2004;5;7;5.5;76.1496;25.4801;1.1949;102.8246;98.7783;28.7562;127.5345;181.3717;;;2309.5
2004;5;7;5.75;88.8027;27.022;1.3348;117.1596;112.2366;30.2278;142.4644;198.6166;;;2309.75
2004;5;7;6;101.2307;28.413;1.47;131.1137;125.3533;31.5475;156.9007;215.106;;;2310
2004;5;7;6.25;112.6462;29.9932;1.5955;144.2349;137.2152;33.0745;170.2897;230.7694;;;2310.25
2004;5;7;6.5;124.6052;30.9351;1.7211;157.2614;149.759;33.9405;183.6995;245.5396;;;2310.5
2004;5;7;6.75;146.0783;26.8477;1.9036;174.8296;173.6468;29.5272;203.174;259.3534;;;2310.75
2004;5;7;7;157.7758;27.1262;2.0199;186.9218;185.8602;29.7253;215.5855;272.1517;;;2311
2004;5;7;7.25;169.5892;26.894;2.1331;198.6162;198.271;29.3963;227.6673;283.8797;;;2311.25
2004;5;7;7.5;180.7425;26.4895;2.2382;209.4702;209.9903;28.8973;238.8877;294.487;;;2311.5
2004;5;7;7.75;190.9856;26.0055;2.3336;219.3247;220.7426;28.3257;249.0684;303.9284;;;2311.75
2004;5;7;8;200.0223;25.5525;2.4173;227.9921;230.2084;27.7971;258.0055;312.1634;;;2312
2004;5;7;8.25;206.041;25.9409;2.4781;234.46;236.3256;28.1646;264.4903;319.1567;;;2312.25
2004;5;7;8.5;208.8052;27.2541;2.5144;238.5738;238.8551;29.5125;268.3676;324.8784;;;2312.5
2004;5;7;8.75;210.7719;28.349;2.5415;241.6623;240.6215;30.636;271.2575;329.304;;;2312.75
2004;5;7;9;212.8168;28.8134;2.5646;244.1949;242.6216;31.1049;273.7265;332.4144;;;2313
2004;5;7;9.25;217.1064;27.6475;2.5971;247.351;247.3201;29.872;277.1921;334.1965;;;2313.25
2004;5;7;9.5;218.0029;27.4376;2.6041;248.0447;248.2936;29.6493;277.9429;334.6426;;;2313.5
2004;5;7;9.75;215.6076;28.1338;2.5863;246.3278;245.6601;30.3848;276.0449;333.7507;;;2313.75
2004;5;7;10;212.4434;28.583;2.5593;243.5857;242.2908;30.8686;273.1593;331.5247;;;2314
2004;5;7;10.25;210.8554;27.7095;2.5375;241.1024;240.8606;29.9727;270.8333;327.9741;;;2314.25
2004;5;7;10.5;210.5258;25.6673;2.5191;238.7123;241.0202;27.8532;268.8734;323.1141;;;2314.5
2004;5;7;10.75;206.08;24.9338;2.471;233.4848;236.6197;27.1158;263.7354;316.9655;;;2314.75
2004;5;7;11;199.3164;24.6986;2.4042;226.4193;229.6978;26.9115;256.6094;309.5548;;;2315
2004;5;7;11.25;187.8173;26.1105;2.3038;216.2316;217.4314;28.4556;245.887;300.9135;;;2315.25
2004;5;7;11.5;177.2915;26.5543;2.2053;206.051;206.3845;28.9885;235.373;291.0787;;;2315.5
2004;5;7;11.75;165.5104;27.0913;2.0949;194.6966;193.9602;29.6311;223.5913;280.0925;;;2315.75
2004;5;7;12;154.1027;26.9733;1.983;183.0589;182.0509;29.5948;211.6457;268.0019;;;2316
2004;5;7;12.25;141.996;26.7387;1.8629;170.5976;169.3816;29.448;198.8296;254.8588;;;2316.25
2004;5;7;12.5;131.2441;25.4141;1.748;158.4061;158.4042;28.1599;186.5641;240.7194;;;2316.5
2004;5;7;12.75;118.8223;24.508;1.619;144.9493;145.4766;27.3264;172.803;225.6442;;;2316.75
2004;5;7;13;104.7308;24.0885;1.4759;130.2952;130.5049;27.0232;157.5281;209.6979;;;2317
2004;5;7;13.25;90.6988;23.3528;1.3299;115.3814;115.5429;26.3971;141.94;192.9487;;;2317.25
2004;5;7;13.5;75.4436;23.0387;1.1721;99.6544;98.8657;26.2301;125.0958;175.4682;;;2317.5
2004;5;7;13.75;61.552;21.8642;1.02;84.4363;83.7159;25.1541;108.87;157.3315;;;2317.75
2004;5;7;14;48.3919;20.2236;0.8697;69.4852;69.2411;23.5818;92.8229;138.616;;;2318
2004;5;7;14.25;35.726;18.3657;0.719;54.8106;54.9735;21.7622;76.7357;119.4021;;;2318.25
